url,github,name,title,location,hourly_rate,skills,description,skills_extracted_ordinal,JavaScript_exp_ordinal,PHP_exp_ordinal,Python_exp_ordinal,github_username,username,JavaScript_loc,JavaScript_total_issues,JavaScript_high_issues,JavaScript_medium_issues,JavaScript_low_issues,JavaScript_reliability_issues,JavaScript_maintainability_issues,JavaScript_issue_density,Python_loc,Python_total_issues,Python_high_issues,Python_medium_issues,Python_low_issues,Python_reliability_issues,Python_maintainability_issues,Python_issue_density,total_loc,total_issues,PHP_loc,PHP_total_issues,PHP_high_issues,PHP_medium_issues,PHP_low_issues,PHP_reliability_issues,PHP_maintainability_issues,PHP_issue_density
https://www.workana.com/freelancer/8575d19a58c4221d2ae6e45cae16d6e2,https://github.com/arianebrandao,Dev 206,Front-end Developer,Brasil,BRL 30.00,"PHP (5 a 10 anos), WordPress (3 a 5 anos), SEO (+10 anos), React.js (1 a 3 anos), Next.js (1 a 3 anos)","""""""Sobre mim   Amo codar e atualmente estou estudando React/Next.js. Em meu último emprego, no cargo de engenheira de software no time de fees, trabalhei diariamente com diversas tecnologias, framworks, CMS (html, css, javascript, react, php, laravel, mysql, sass, hubspot, salesforce, git, wordpress e outros que não me lembro agora). Meu foco é front-end usando o framework Next.js.  Em 2016 conclui o ensino superior de Análise e Desenvolvimento de Sistemas. Gosto de trabalhar usando e obedecendo padrões e estou sempre à procura de me manter atualizada. Eu acredito em home-office e tenho mais de 7 anos de experiência trabalhando dessa forma.  Atualmente estou aprendendo/dominando Next.js e fazendo um programa para impulsionar a carreira na Rocketseat.  LinkedIn: [REDACTED] Github: https://github.com/arianebrandao Meu portfólio: https://arianebrandao.github.io  colapsar""""""","{'PHP': '>5', 'WordPress': '3-5', 'SEO': '>5', 'React.js': '<3', 'Next.js': '<3'}",No experience,>5,No experience,arianebrandao,arianebrandao,1181.0,40.0,1.0,39.0,0.0,36.0,40.0,33.86960203217612,,,,,,,,,1181,40,,,,,,,,
https://www.workana.com/freelancer/db525aa845c3d0f09b5ae5520f3f8636,https://github.com/cleberazevedo,Dev 207,Senior Full Stack Developer,Brasil,BRL 45.00,"PHP (1 ano), .NET (1 ano), C# (1 ano), JavaScript (1 ano), Node.js (1 ano), PL/SQL (1 ano), Edição de vídeo (1 ano)","""""""Sobre mim   Programador Entusiasta e Especialista em .NET e Core, C#, JavaScript Functional, PHP, TypeScript, NodeJs, Angular 1x e 2x+ e Scala.   Experiência em MongoDB, RavenDB, CouchBase, Xamarin, Amazon AWS, Microsoft Azure, Google Cloud Platform, Hybrid Cloud, Gerenciamento de Cloud, Docker, Jira, BitBucket, Git, MVC, WPF, WebApi, Rest, NHibernate, Entity Framework, SaaS, CSS, MicroServices, IONIC, Cordova, PhoneGap e Java.  Ágile Coach e Scrum Master. DevOps e Kanban.  GitHub https://github.com/cleberazevedo  colapsar""""""","{'PHP': '<3', '.NET': '<3', 'C#': '<3', 'JavaScript': '<3', 'Node.js': '<3', 'SQL': '<3', 'Edição de vídeo': '<3'}",<3,<3,No experience,cleberazevedo,cleberazevedo,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,54,0,,,,,,,,
https://www.workana.com/freelancer/456e6cfb0e26f50077fd80999240a5b2,https://github.com/BrunoAlencar,Dev 209,Full Stack Developer,Brasil,BRL 40.00,"JavaScript (3 a 5 anos), Node.js (3 a 5 anos), Desenvolvimento Web (3 a 5 anos), React.js (1 ano), SQL (3 a 5 anos)","""""""Sobre mim   Já tenho algum tempo de experiência no mundo do desenvolvimento de aplicações e sistemas. Trabalhei em um sistema de ouvidoria, com PHP orientado a objetos, com consulta de dados via App mobile.( A principio esse app foi com javascript/html/css com o cordova depois migrei para o Ionic Framework) Trabalhei como Suporte no Hemopac. Lá eu ajuda em diversos setores em soluções de problemas em relação a TI. Trabalhei na Prática STI, lá eu era Desenvolvedor PHP, fiz alguns projetos em HTML5, como um sistema de fotografia via web. Trabalhei na Unite desenvolvendo sistemas e aplicações, lá trabalhei com o Framework Laravel do PHP, com geração de relatórios e com gerencia de usuários. Além de fazer um site, e aplicativo mobile. Já andei brincando com diversas tecnologias Front End, que é onde mais me identifico. Aqui meu GitHub(   https://github.com/BrunoAlencar  ), onde vez ou outra eu coloco algum projeto ou experiência lá. Trabalhai na Innovate com aplicações em Angular, Nodejs, Ionic, MongoDB, PouchDB, CouchDB. Hoje trabalho na GeekHunter, com Ruby on Rails, React, Angularjs, SCSS e Python.  colapsar""""""","{'JavaScript': '3-5', 'Node.js': '3-5', 'Desenvolvimento Web': '3-5', 'React.js': '<3', 'SQL': '3-5'}",3-5,No experience,No experience,BrunoAlencar,BrunoAlencar,1414.0,8.0,0.0,6.0,2.0,1.0,8.0,5.657708628005658,,,,,,,,,1414,8,,,,,,,,
https://www.workana.com/freelancer/6a1f228cf857d8e940382a50dde17cc5,https://github.com/kartheekgj,Dev 211,Front-end Developer,India,USD 40.00,"JavaScript (+10 anos), React.js (3 a 5 anos)","""""""Sobre mim   A highly skilled and experienced Full-Stack Engineer with over 11+ years of experience, I specialize in creating innovative websites and applications for high-profile clients with challenging demands and visions. I have deep expertise in JavaScript and various frameworks, Node.js, MongoDB, MySQL scripting, and other cutting-edge web technologies. Throughout my career, I have demonstrated a proven ability to deliver exceptional results by leveraging my technical skills, creativity, and problem-solving abilities. With a strong dedication to quality and collaboration, I am committed to staying up-to-date with emerging technologies to ensure that my clients receive the best possible solutions.  colapsar""""""","{'JavaScript': '>5', 'React.js': '3-5'}",>5,No experience,No experience,kartheekgj,kartheekgj,1153.0,69.0,15.0,42.0,12.0,41.0,66.0,59.8438855160451,,,,,,,,,1153,69,,,,,,,,
https://www.workana.com/freelancer/0daf1a01588ae9009bfb5bdc7d404408,https://github.com/phengzkie,Dev 223,NodeJS Developer,Filipinas,PHP -,"AJAX (1 ano), JavaScript (1 ano), MySQL (1 ano)","""""""Sobre mim   Experienced Information Technology Technical Support with a demonstrated history of working in the outsourcing/offshoring industry. Skilled in Windows 7, Technical Support, Windows, Active Directory, and Troubleshooting. Strong information technology professional with a Bachelors Degree in Information Technology focused in Information Technology from AMA Computer College.  Attended the 120 Days Software Development Specialization Training Program of the Department of Information and Communications Technology .   Web Development: C# DotNet, JavaScript, JavaServlet, Node.JS, CSS, HTML5 Software Development: Java Mobile/Game Development: Sling, Android, Firebase Network Programming: C, JavaScript, Apache HTTPD, Lighttpd and Nginx Database Tools: SQL (MySQL, MSSQL, SQLite), MongoDB, Redis Software Testing: Selenium, JUnit Version Control Tools: GitHub, BitBucket Others: REST APIs, Social Network Integration, Synchronous and Asynchronous Programming, Object-Oriented Programming  https://github.com/phengzkie https://bitbucket.org/phengzkie  colapsar""""""","{'AJAX': '<3', 'JavaScript': '<3', 'SQL': '<3'}",<3,No experience,No experience,phengzkie,phengzkie,2822.0,196.0,69.0,104.0,23.0,72.0,190.0,69.45428773919205,,,,,,,,,2822,196,,,,,,,,
https://www.workana.com/freelancer/7ee7aca6cba3c85043bd17d4191b6774,https://github.com/JeanCaEscalante,Dev 225,Programador Junior,Venezuela,USD 6.00,"JavaScript (1 a 3 anos), React.js (1 a 3 anos), Desenvolvimento Web (1 a 3 anos), Node.js (1 a 3 anos), REST API (1 a 3 anos)","""""""Sobre mim   Técnico superior en informática del IUTCM Mérida Venezuela  Repositorios GitHub https://jeancaescalante.github.io/portafolio/ https://github.com/JeanCaEscalante/fullstackopen-2022  colapsar""""""","{'JavaScript': '<3', 'React.js': '<3', 'Desenvolvimento Web': '<3', 'Node.js': '<3', 'REST API': '<3'}",<3,No experience,No experience,JeanCaEscalante,JeanCaEscalante,18953.0,544.0,357.0,137.0,50.0,108.0,539.0,28.70258006648024,,,,,,,,,19059,647,106.0,103.0,1.0,23.0,79.0,40.0,71.0,971.6981132075472
https://www.workana.com/freelancer/0b637c4755f45de6ecd26dd276f0d605,https://github.com/EladioRocha,Dev 230,Full Stack Developer,México,MXN 500.00,"JavaScript (3 a 5 anos), Node.js (3 a 5 anos), MongoDB (3 a 5 anos), Python (1 a 3 anos), SQL (1 a 3 anos)","""""""Sobre mim   Me encanta leer en mis tiempos libres, los temas que más leo son sobre las nuevas tecnologías que van saliendo y también temas de importancia en mi país, por su puesto también me gusta programar en mis tiempos libres.""""""","{'JavaScript': '3-5', 'Node.js': '3-5', 'MongoDB': '3-5', 'Python': '<3', 'SQL': '<3'}",3-5,No experience,<3,EladioRocha,EladioRocha,10083.0,622.0,460.0,111.0,51.0,106.0,607.0,61.687989685609445,,,,,,,,,10083,622,,,,,,,,
https://www.workana.com/freelancer/d1e17cff7faaa49e4e09f53189fb6ad3,https://github.com/gabirabelo,Dev 232,Desenvolvedora Front-End Jr | CoreBiz,Brasil,BRL 45.00,"HTML5 (1 ano), JavaScript (1 ano), jQuery (1 ano)","""""""Sobre mim   Meu nome é [REDACTED] e estou a procura de um freela para fazer em paralelo com meu trabalho. Trabalho a 2 anos na área de front end e sou uma pessoa bem comprometida. Segue abaixo meu github para poder ver meus trabalhos:  https://github.com/gabirabelo https://www.linkedin.com/in/gabriela-rabelo/  Meu site: https://gabirabelo.github.io/gabrielarabelo/  colapsar""""""","{'HTML': '<3', 'JavaScript': '<3', 'jQuery': '<3'}",<3,No experience,No experience,gabirabelo,gabirabelo,1615.0,21.0,0.0,7.0,14.0,8.0,16.0,13.003095975232197,,,,,,,,,1615,21,,,,,,,,
https://www.workana.com/freelancer/2ba8e3dd9c7fded22b4f276f163ccb17,http://github.com/bruj0,Dev 234,Software Developer and Systems Administrator,Argentina,USD 25.00,"PHP (1 ano), API (1 ano), Linux (1 ano), Amazon Web Services (AWS) (1 ano), VMware (1 ano), cPanel (1 ano), LAMP (1 ano)","""""""Sobre mim   System Administrator and Backend Developer""""""","{'PHP': '<3', 'API': '<3', 'Linux': '<3', 'Amazon Web Services (AWS)': '<3', 'VMware': '<3', 'cPanel': '<3', 'LAMP': '<3'}",No experience,<3,No experience,bruj0,bruj0,334.0,55.0,37.0,15.0,3.0,11.0,44.0,164.67065868263472,,,,,,,,,334,55,,,,,,,,
https://www.workana.com/freelancer/13822a43b062748ddfe9482623ba4a74,https://github.com/KaisarCode,Dev 236,Senior Front End Developer,Argentina,USD 100.00,"HTML5 (1 ano), CSS3 (1 ano), JavaScript (1 ano), SEO (1 ano), PHP (1 ano)","""""""Sobre mim   As a web developer for nearly 10 years, I've worked with most of the web technologies, and in this time my love for them has led me to the depths of the front-end development platform, and prefer them before others. Now, learning deeply the companies needs, and processes, I'm working as International Freelance consultant.  Senior Front End Developer: - 10 years of experience working mostly on Front End / PHP - Integral development services (Back End / Front End) on International projects - JavaScript Expert - SEO and Accessibility Expert - HTML5 paradigm enthusiast - PHP/MySQL Developer - Creator of unique libraries such: -------- https://github.com/KaisarCode/Rotate  References: - https://github.com/kaisarcode - http://kaisarcode.com  Some Projects and Brands: - History Channel - A&E Entertainment - Monsanto - Sherwin-Williams - CitiBank - Banco Hipotecario - McDonald's - Kleenex - Ohio Dental Association - Waste Management - E-Merging Technologies Group - Cleveland Medical Mart & Convention Center - St. Jude Medical Center - Calico - Post Up Stand  colapsar""""""","{'HTML': '<3', 'CSS3': '<3', 'JavaScript': '<3', 'SEO': '<3', 'PHP': '<3'}",<3,<3,No experience,KaisarCode,KaisarCode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1177,44,1177.0,44.0,0.0,14.0,30.0,5.0,39.0,37.38317757009346
https://www.workana.com/freelancer/6f28ec03bfd228b4ddbec7719f30429a,https://github.com/mm490514,Dev 239,Back-end Developer,Brasil,BRL 70.00,"JavaScript (3 a 5 anos), PHP (3 a 5 anos), Bootstrap (3 a 5 anos), SQL (3 a 5 anos), Git (3 a 5 anos), Node.js (1 ano), Microsoft Azure (3 a 5 anos)","""""""Sobre mim   Sou desenvolvedor Back End, apaixonado por código e resolução de problemas, com foco atual em  PHP e Javascript. Formado em Análise e Desenvolvimento de Sistemas, Sempre em crescimento constante, muito curioso e sempre disposto a aprender e melhorar minhas habilidades.   • Conheça meus projetos como desenvolvedor: https://github.com/mm490514  Resumo das minhas habilidades técnicas:   • Linguagens de Programação: JS e PHP.  •Softwares para controle de versão: Git, GitHub e Azure.  •Banco de Dados: SQL Server, MySQL e PostgreSQL.  •Softwares Ágeis: Jira, Trello, Azure.  colapsar""""""","{'JavaScript': '3-5', 'PHP': '3-5', 'Bootstrap': '3-5', 'SQL': '3-5', 'Git': '3-5', 'Node.js': '<3', 'Microsoft Azure': '3-5'}",3-5,3-5,No experience,mm490514,mm490514,40218.0,2000.0,1644.0,199.0,157.0,32.0,1968.0,49.72897707494157,,,,,,,,,79637,2000,39419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.workana.com/freelancer/1522145164416c94d2bd03b4a0ba401b,https://github.com/hugouraga,Dev 240,Mobile Developer,Brasil,BRL 150.00,"JavaScript (5 a 10 anos), React Native (5 a 10 anos), React.js (5 a 10 anos), Nest.js (3 a 5 anos), Node.js (5 a 10 anos)","""""""Sobre mim   Sou um desenvolvedor full stack com 6 anos de experiência no mercado, apaixonado por tecnologia e resolução de problemas. Sou bacharelando em sistemas de informação pelo Centro de Informática da UFPE, onde aprendi as bases teóricas e práticas da computação. Atualmente, sou Tech Lead na Youpay, uma empresa que oferece soluções de gestão escolar inteligente e carteira digital para jovens.  Na Youpay, liderei o time de desenvolvimento web e mobile, utilizando as ferramentas React, React Native e Typescript. Após alguns alinhamentos com a liderança surgiu a oportunidade de migrar para o time de backend, onde hoje é meu foco principal, trabalhando com tecnlogias como Node, Nest, Laravel e Mysql. Sou responsável por manter a principal aplicação backend e desenvolver novos serviços. Além disso, sou o primeiro funcionário a se tornar Partner Member da Youpay, graças ao meu desempenho e comunicação com o time e os clientes.  Você pode conferir meu perfil no GitHub: https://github.com/hugouraga e conferir também meu perfil no linkedin: hugo-uraga-524551146  colapsar""""""","{'JavaScript': '>5', 'React Native': '>5', 'React.js': '>5', 'Nest.js': '3-5', 'Node.js': '>5'}",>5,No experience,No experience,hugouraga,hugouraga,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,51,0,,,,,,,,
https://www.workana.com/freelancer/c379c78873be9f740ef706dc64f2d167,https://github.com/biancamacedodev,Dev 242,Full Stack Developer,Brasil,BRL 15.00,"JavaScript (1 ano), PHP (1 ano), WordPress (1 ano)","""""""Sobre mim   https://github.com/biancamacedodev  Olá, sou uma profissional em ascensão cursando faculdade de Analise e desenvolvimento de sistemas, tenho paixao por desenvolvimento full-stack e busco está buscando fazer parte desse mundo da tecnologia e enfrentar meus desafios. Com o comprometimento solido de entregar o projeto do inicio ao fim, tenho habilidades solidas de resolução de problemas, busco oportunidades de estar exercendo minhas habilidades para aprimorar minhas competências e metas futuras.  colapsar""""""","{'JavaScript': '<3', 'PHP': '<3', 'WordPress': '<3'}",<3,<3,No experience,biancamacedodev,biancamacedodev,563.0,109.0,56.0,52.0,1.0,1.0,108.0,193.6056838365897,,,,,,,,,1663,214,1100.0,105.0,12.0,22.0,71.0,45.0,100.0,95.45454545454545
https://www.workana.com/freelancer/0f391752dbfbc642e477c5502e873c0c,https://github.com/joaokrlos,Dev 243,Full Stack Developer,Brasil,BRL 80.00,"JavaScript (1 ano), CSS3 (1 a 3 anos), HTML5 (1 a 3 anos), C# (1 ano), MySQL (1 a 3 anos)","""""""Sobre mim   olá, me chamo João Carlos e estou em busca de uma oportunidade de emprego! estudo a área de desenvolvimento desde 2020 entre cursos livres e técnicos hoje, estou cursando a faculdade de analise e desenvolvimento de sistemas. em 2020 trabalhei na empresa Cheíl como freelancer prestando serviços para a empresa Samsung, na atualização das paginas web. busco crescer a cada dia na área e me desenvolver profissionalmente   .  colapsar""""""","{'JavaScript': '<3', 'CSS3': '<3', 'HTML': '<3', 'C#': '<3', 'SQL': '<3'}",<3,No experience,No experience,joaokrlos,joaokrlos,26873.0,500.0,363.0,124.0,13.0,26.0,474.0,18.606035798012876,,,,,,,,,26873,500,,,,,,,,
https://www.workana.com/freelancer/8fcb6ff0736fa943cfae2b452ceace7d,https://github.com/kivson,Dev 246,Não funciona só na minha máquina,Brasil,BRL 70.00,"JavaScript (1 ano), Python (1 ano)","""""""Sobre mim   Desenvolvo em Python e Javascript, com experiencia em Django, Flask, APIs REST, Machine Learning, Crawling e Scraping, Deep Learning , administração de sistemas Linux, Docker, Swarm, VueJs e Angular.""""""","{'JavaScript': '<3', 'Python': '<3'}",<3,No experience,<3,kivson,kivson,445.0,29.0,14.0,5.0,10.0,0.0,29.0,65.1685393258427,,,,,,,,,445,29,,,,,,,,
https://www.workana.com/freelancer/91418e6043b5b2da2a6c08a6bcbd876b,https://github.com/henriquensco,Dev 247,Full Stack Developer,Brasil,BRL 47.00,"JavaScript (1 a 3 anos), PHP (1 a 3 anos), MySQL (1 a 3 anos)","""""""Sobre mim   Sou Desenvolvedor FullStack com domínio em PHP, JavaScript, HTML, CSS e Python. Nos trabalhos que venho desenvolvendo, estour utilizando com frequencia o Laravel, VueJS e me especializando em ReactJS e React Native. Atualmente estou trabalhando em uma empresa de distribuidor com E-Commerce B2B, e estou voltando para o Workana  e disponibilizar meu tempo para ajudar outras pessoas com suas ideias e projetos e buscar também novos desafios com os mesmos.  Para me conhecer mais, pode acessar meu perfil no GitHub: https://github.com/henriquensco  colapsar""""""","{'JavaScript': '<3', 'PHP': '<3', 'SQL': '<3'}",<3,<3,No experience,henriquensco,henriquensco,55.0,7.0,0.0,7.0,0.0,0.0,7.0,127.27272727272727,,,,,,,,,4880,189,4825.0,182.0,21.0,50.0,111.0,26.0,156.0,37.72020725388601
https://www.workana.com/freelancer/b5df9f78987df1bbe103f803002de64a,https://github.com/iamunhoz,Dev 251,Full Stack Developer,Brasil,BRL 50.00,"JavaScript (1 a 3 anos), React.js (1 a 3 anos), API (1 a 3 anos)","""""""Sobre mim   Conhecimento: JavaScript & TypeScript, React.js, React-Native, Styled-Components, Node.js, Express.js, MongoDB, Python, Archlinux, bash scripting, escrita técnica.  Em meu último trabalho, atuei como desenvolvedor full-stack junior em conjunto com outros dois desenvolvedores para a criação de uma aplicação web SPA para uma empresa fornecedora de serviços contábeis, que usou Node.js e MySQL no back-end e React.Js, Styled-Components, Formik e Yup no front-end. Nossa equipe se organizou utilizando a metodologia ágil Scrum, e utilizamos o Jest para as baterias de testes, tanto no front quanto no backend.  Como portfolio de projetos pessoais, apresento os dois a seguir: o primeiro é um aplicativo completo de rede social - com curtidas, comentários, seguir usuários e páginas de perfil -  construída na stack MERN, e uma demonstração pode ser vista em: https://agora-social.herokuapp.com e seu código fonte pode ser visto em: https://github.com/iamunhoz/social-feed-clone. O segundo é um aplicativo completamente original que criei com o intuito de ser uma ferramenta pedagógica que auxilie o ensino de Árvores Sintáticas (semelhantes às árvores sintaticas usadas na ciência da computação) de línguas naturais, que é a metodologia contemporânea de análise gramatical utilizada na área da linguística gerativa. Este aplicativo pode ser acessado em https://noam.netlify.app e seu código fonte, que será sempre livre, pode ser visto em: https://github.com/iamunhoz/noam.  Sou um profissional com um longo histórico de parcerias que depositaram uma grande confiança em mim e nunca foram desapontados desde quando comecei como colaborador CLT até me tornar um profissional freelancer dono de sua própria MEI.  Sou também um pesquisador acadêmico que se concentra nas interfaces existentes entre línguas naturais e linguagens de programação.  Escrevo código seguindo sempre padrões de desenvolvimento com o OOP ou SOP e cada trecho é escrito considerando a visão TDD: deve ser escrito sempre considerando um teste a ser superado.  Acompanho com frequência notícias a respeito da web3, e desde já estou desenvolvendo estudos sobre as principais tecnologias que a formarão: blockchain, IoT, AR, VR e como o ecossistema javascript está se adaptando a essa nova fase. Atualmente, estudo Ethereum e Solidity.  Tenho inglês fluente, e quando questões inéditas surgem, sou independente e capacitado o suficiente para encontrar soluções usando somente documentações oficiais e seus códigos fonte.  colapsar""""""","{'JavaScript': '<3', 'React.js': '<3', 'API': '<3'}",<3,No experience,No experience,iamunhoz,iamunhoz,3381.0,36.0,0.0,24.0,12.0,19.0,35.0,10.64773735581189,,,,,,,,,3381,36,,,,,,,,
https://www.workana.com/freelancer/5521d725be0c8ab536ca8039221e4d9d,https://github.com/alissonsilvajs,Dev 252,May the force with you,Brasil,BRL 18.00,"JavaScript (1 ano), PHP (1 ano), Design de App Mobile (1 ano), Web Design (1 ano), Design Gráfico (1 ano), Lojas Virtuais (e-commerce) (1 ano), Adobe Photoshop (1 ano)","""""""Sobre mim   Olá, meu nome é [REDACTED], sou Designer e Programador Front-end e Back-end, tenho experiência a mais de 3 anos. Minhas habilidades:  * Desenvolvimento Mobile ( Android, iOS, Ionic, React Native, Flutter ); * Desenvolvimento Web ( HTML5, CSS3, Vue.js, Angular 5, PHP, MySQL, Python, Ruby, .NET,  C#); * Integração com Redes Sociais: ( Facebook, Instagram, Twitter, Google, LinkedIn. ) * Integração com Cloud:  ( Google Cloud Platform, AWS e Firebase );  Github: https://github.com/alissonsilvajs Prezo pela total satisfação com o cliente, caso não obtenha um resultado esperado através do trabalho, reembolso o dinheiro.  colapsar""""""","{'JavaScript': '<3', 'PHP': '<3', 'Design de App Mobile': '<3', 'Web Design': '<3', 'Design Gráfico': '<3', 'Lojas Virtuais (e-commerce)': '<3', 'Adobe Photoshop': '<3'}",<3,<3,No experience,alissonsilvajs,alissonsilvajs,415.0,2.0,0.0,1.0,1.0,0.0,2.0,4.819277108433735,,,,,,,,,415,2,,,,,,,,
https://www.workana.com/freelancer/866da739e3778e602166c681810f7ad3,https://github.com/jvfaria,Dev 254,Software Developer,Brasil,BRL 100.00,"Java (3 a 5 anos), JavaScript (3 a 5 anos), Inglês (5 a 10 anos)","""""""Sobre mim   Olá! Sou [REDACTED], um profissional de 26 anos, cursando Ciências da Computação e com 6 anos de experiência em programação, sendo 3 anos no mercado exercendo a profissão de forma integral. Trabalho como Analista de Sistemas Fullstack Pleno em uma empresa de produtos financeiros, onde desenvolvo soluções eficientes e inovadoras. Sou fluente em inglês e estudo a língua desde criança, o que me permite colaborar em projetos internacionais.  Minha fluência em inglês, desenvolvida desde a infância, não só facilita a comunicação com clientes e equipes internacionais, mas também garante a compreensão e execução precisa de requisitos técnicos em projetos globais.  Antes de ingressar na área de tecnologia, acumulei quatro anos de experiência como vendedor de peças automotivas, o que aprimorou minhas habilidades de comunicação e atendimento ao cliente.  Possuo um curso técnico em Mecatrônica pelo SENAI e sou especializado em desenvolvimento full-stack, utilizando Java e Spring para backend, e Javascript e React para frontend. Minha experiência inclui projetos como o desenvolvimento de sistemas de gerenciamento financeiro, pagamentos instantâneos e aplicações web interativas.  Se você precisa de um profissional dedicado e experiente, estou sempre em busca de novos desafios. Vamos transformar suas ideias em realidade! LinkedIn: [REDACTED] GitHub: https://github.com/jvfaria  colapsar""""""","{'Java': '3-5', 'JavaScript': '3-5', 'Inglês': '>5'}",3-5,No experience,No experience,jvfaria,jvfaria,10126.0,478.0,405.0,42.0,31.0,18.0,475.0,47.20521429982224,,,,,,,,,10456,518,330.0,40.0,0.0,20.0,20.0,17.0,29.0,121.21212121212122
https://www.workana.com/freelancer/2ef573b4d2227167ffddb10232f170c8,https://github.com/mapacheverdugo,Dev 256,Software Developer,Chile,CLP 18000.00,"Android (1 year), iOS (1 year), API (1 year), JavaScript (1 year), Flutter (1 year), Node.js (1 year), Web Development (1 year)","""""""About me   → Mi portafolio en GitHub: https://github.com/mapacheverdugo ←""""""","{'Android': '<3', 'iOS': '<3', 'API': '<3', 'JavaScript': '<3', 'Flutter': '<3', 'Node.js': '<3', 'Web Development': '<3'}",<3,No experience,No experience,mapacheverdugo,mapacheverdugo,2639.0,361.0,280.0,42.0,39.0,9.0,352.0,136.7942402425161,2535.0,139.0,29.0,54.0,56.0,0.0,139.0,54.832347140039445,5174,500,,,,,,,,
https://www.workana.com/freelancer/eaf7ea3d0d6f9e6286f2baabed32a64d,https://github.com/fernandod1,Dev 257,Back-end Developer,Spain,USD 25.00,"PHP (5 to 10 years), MySQL (5 to 10 years), JavaScript (1 to 3 years), HTML (5 to 10 years), CSS (5 to 10 years), WordPress (3 to 5 years), API (3 to 5 years)","""""""About me   +10 años creando proyectos web en internet. Mis habilidades principales son desarrollo de sitio web en HTML, CSS, PHP (core PHP o Laravel), MySQL, y software / scripts en Python. Escríbeme por privado que necesitas para desarrollar tu proyecto y te ayudo a llevarlo a cabo con éxito. I speak english  ... View more""""""","{'PHP': '>5', 'SQL': '>5', 'JavaScript': '<3', 'HTML': '>5', 'CSS': '>5', 'WordPress': '3-5', 'API': '3-5'}",<3,>5,No experience,fernandod1,fernandod1,25.0,4.0,0.0,4.0,0.0,0.0,4.0,160.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3887,667,3817.0,663.0,67.0,103.0,493.0,111.0,560.0,173.69662038249933
https://www.workana.com/freelancer/0ba5896daa389bca054003c71e8c6bc0,https://github.com/codenoid,Dev 261,"Backend: Golang, Flask, MongoDB",Indonesia,IDR 265000.00,"Python (1 to 3 years), MongoDB (1 to 3 years)","""""""About me   Mid Backend Developer working with Go, Flask, Python, MongoDB, sometimes work on brower-side script https://github.com/codenoid""""""","{'Python': '<3', 'MongoDB': '<3'}",No experience,No experience,<3,codenoid,codenoid,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,11.0,5.0,4.0,2.0,0.0,10.0,41.50943396226415,279,11,,,,,,,,
https://www.workana.com/freelancer/09375d656e44885f6d90e7736b6c2fbf,https://github.com/MaoMaoCake,Dev 262,student,Thailand,THB 400.00,"JavaScript (1 year), Python (3 to 5 years), Web Development (1 year)","""""""About me   An energetic sophomore who really interest to find new work and experience during the university class, I have about 5 years of programming experience you can contact me if you need more information. I love cats.""""""","{'JavaScript': '<3', 'Python': '3-5', 'Web Development': '<3'}",<3,No experience,3-5,MaoMaoCake,MaoMaoCake,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,69.0,7.0,9.0,53.0,4.0,68.0,71.35470527404343,985,69,,,,,,,,
https://www.workana.com/freelancer/f2d17ddbae9cfb2d2b04d590c333aa91,https://github.com/petehouston,Dev 263,"Better solutions provided, no matter where",Vietnam,VND 580000.00,"Node.js (1 year), PHP (1 year), React.js (1 year)","""""""About me   https://doubledimensions.com/ Who we are: With over 8 years experiences in the industry, we have witnessed a variety of mindful projects and only minority of it come to live due to  ... View more""""""","{'Node.js': '<3', 'PHP': '<3', 'React.js': '<3'}",No experience,<3,No experience,petehouston,petehouston,133.0,8.0,0.0,7.0,1.0,0.0,8.0,60.150375939849624,,,,,,,,,1781,95,1648.0,87.0,7.0,55.0,25.0,12.0,75.0,52.79126213592233
https://www.workana.com/freelancer/f0892f13a9c7dd67098e8d9c701ef9a5,https://github.com/arma7x,Dev 264,javascript and javascript is my expertise,Malaysia,MYR -,"CodeIgniter (1 year), JavaScript (1 year), PHP (1 year)","""""""About me   https://github.com/arma7x""""""","{'CodeIgniter': '<3', 'JavaScript': '<3', 'PHP': '<3'}",<3,<3,No experience,arma7x,arma7x,30962.0,467.0,352.0,79.0,36.0,1.0,466.0,15.083004973838898,,,,,,,,,30993,467,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
