url;github;name;title;location;hourly_rate;skills;description
https://www.workana.com/freelancer/7090afee02b5a929a60637bc01ac6432;https://github.com/jwjwjw123;Dev 203;I make great apps;Cingapura;SGD 50.00;Python (1 ano), JavaScript (1 ano), AngularJS (1 ano), React.js (1 ano), Java (1 ano);"""""""Sobre mim   I'm a full-stack developer specializing in building components and applications using Java, Python and Angular. I hold a post-graduate certification and accumulated 2+ years of experience in the following industries: Banking and Finance, Technology and Operations services. My github is at https://github.com/jwjwjw123  colapsar"""""""
https://www.workana.com/freelancer/896edf76505014b09bf036aa0fca24b2;https://github.com/ErickJoestar;Dev 204;Im a React Developer, strong Algorithms knowledge;México;MXN 430.00;JavaScript (1 a 3 anos), Material Design (1 ano), React.js (1 a 3 anos), Node.js (1 ano);"""""""Sobre mim   React frontend developer with really strong knowledge algorithms. I have some knoledge working in backend with node + express. Currently studying Computer Engineering in Universidad de Guadalajara. Half time freelancer. Finalist in the International Collegiate Programming Contest on the regional phase in Monterrey, Mexico. First place in the Second Algorithm Contest CUCEI.  colapsar"""""""
https://www.workana.com/freelancer/fb15023665e0bc43a404aa1d2e245c66;http://github.com/joaofurini;Dev 205;Mobile Developer;Brasil;BRL 100.00;Node.js (3 a 5 anos), React.js (3 a 5 anos), Flutter (3 a 5 anos);"""""""Sobre mim   omo desenvolvedor, possuo uma ótima capacidade de aprendizado, combinada grande eficiência em apresentações públicas. Estou constantemente buscando novas oportunidades de crescimento. Além disso, mantenho relações interpessoais sólidas e tenho habilidade em compreender sistemas e processos complexos. Independentemente da tecnologia em questão, sou capaz de dominar e criar soluções inovadoras em um curto espaço de tempo  colapsar"""""""
https://www.workana.com/freelancer/8575d19a58c4221d2ae6e45cae16d6e2;https://github.com/arianebrandao;Dev 206;Front-end Developer;Brasil;BRL 30.00;PHP (5 a 10 anos), WordPress (3 a 5 anos), SEO (+10 anos), React.js (1 a 3 anos), Next.js (1 a 3 anos);"""""""Sobre mim   Amo codar e atualmente estou estudando React/Next.js. Em meu último emprego, no cargo de engenheira de software no time de fees, trabalhei diariamente com diversas tecnologias, framworks, CMS (html, css, javascript, react, php, laravel, mysql, sass, hubspot, salesforce, git, wordpress e outros que não me lembro agora). Meu foco é front-end usando o framework Next.js.  Em 2016 conclui o ensino superior de Análise e Desenvolvimento de Sistemas. Gosto de trabalhar usando e obedecendo padrões e estou sempre à procura de me manter atualizada. Eu acredito em home-office e tenho mais de 7 anos de experiência trabalhando dessa forma.  Atualmente estou aprendendo/dominando Next.js e fazendo um programa para impulsionar a carreira na Rocketseat.  LinkedIn: [REDACTED] Github: https://github.com/arianebrandao Meu portfólio: https://arianebrandao.github.io  colapsar"""""""
https://www.workana.com/freelancer/db525aa845c3d0f09b5ae5520f3f8636;https://github.com/cleberazevedo;Dev 207;Senior Full Stack Developer;Brasil;BRL 45.00;PHP (1 ano), .NET (1 ano), C# (1 ano), JavaScript (1 ano), Node.js (1 ano), PL/SQL (1 ano), Edição de vídeo (1 ano);"""""""Sobre mim   Programador Entusiasta e Especialista em .NET e Core, C#, JavaScript Functional, PHP, TypeScript, NodeJs, Angular 1x e 2x+ e Scala.   Experiência em MongoDB, RavenDB, CouchBase, Xamarin, Amazon AWS, Microsoft Azure, Google Cloud Platform, Hybrid Cloud, Gerenciamento de Cloud, Docker, Jira, BitBucket, Git, MVC, WPF, WebApi, Rest, NHibernate, Entity Framework, SaaS, CSS, MicroServices, IONIC, Cordova, PhoneGap e Java.  Ágile Coach e Scrum Master. DevOps e Kanban.  GitHub https://github.com/cleberazevedo  colapsar"""""""
https://www.workana.com/freelancer/c360ddd76429f4787199ef6661a01c9a;https://github.com/Jessetl;Dev 208;Sment Dev;Venezuela;USD 8.00;AngularJS (1 ano), Laravel (1 ano), Vue.js (1 ano), React.js (1 ano), React Native (1 ano);"""""""Sobre mim   Programador en el desarrollo de aplicaciones web react.js y moviles con react-native.   Backend: PHP, Laravel.   Frontend: Javascript, Typescript, Vue.js, ReactJs, Angular.  Frameworks frontend: Bootstrap, Materializecss, Foundation, Bulma. (Node.js, Sockect.io y Express).  Manejo de control de versiones GIT.   Apasionado a la programación, con muchas ganas de trabajar. #TeamLimonByte!  colapsar"""""""
https://www.workana.com/freelancer/456e6cfb0e26f50077fd80999240a5b2;https://github.com/BrunoAlencar;Dev 209;Full Stack Developer;Brasil;BRL 40.00;JavaScript (3 a 5 anos), Node.js (3 a 5 anos), Desenvolvimento Web (3 a 5 anos), React.js (1 ano), SQL (3 a 5 anos);"""""""Sobre mim   Já tenho algum tempo de experiência no mundo do desenvolvimento de aplicações e sistemas. Trabalhei em um sistema de ouvidoria, com PHP orientado a objetos, com consulta de dados via App mobile.( A principio esse app foi com javascript/html/css com o cordova depois migrei para o Ionic Framework) Trabalhei como Suporte no Hemopac. Lá eu ajuda em diversos setores em soluções de problemas em relação a TI. Trabalhei na Prática STI, lá eu era Desenvolvedor PHP, fiz alguns projetos em HTML5, como um sistema de fotografia via web. Trabalhei na Unite desenvolvendo sistemas e aplicações, lá trabalhei com o Framework Laravel do PHP, com geração de relatórios e com gerencia de usuários. Além de fazer um site, e aplicativo mobile. Já andei brincando com diversas tecnologias Front End, que é onde mais me identifico. Aqui meu GitHub(   https://github.com/BrunoAlencar  ), onde vez ou outra eu coloco algum projeto ou experiência lá. Trabalhai na Innovate com aplicações em Angular, Nodejs, Ionic, MongoDB, PouchDB, CouchDB. Hoje trabalho na GeekHunter, com Ruby on Rails, React, Angularjs, SCSS e Python.  colapsar"""""""
https://www.workana.com/freelancer/cd7897d876cfc1561b794366859113e7;https://github.com/JamessonParra;Dev 210;Project Manager | PHP & WS | ReactJS | Moodle;Argentina;ARS -;SQL (1 ano), React.js (1 ano), Node.js (1 ano), Laravel (1 ano), Vue.js (1 ano);"""""""Sobre mim   Ing. de Sistemas egresado en Venezuela, inicié como Project Manager por 5 años, impulsando proyectos de convenios entre Universidad y el Gobierno para la capacitación de profesionales de cuarto nivel (Esp. MSc y Doc.) en paralelo integré proyectos de capacitación para funcionarios  policiales y asimilados bajo la plataforma E-Learning (Moodle).   En Argentina, estuve liderando equipos de trabajo para proyectos informáticos realizados bajo el design thinking y las normas PMO, a su vez utilicé herramientas de seguimiento como: Jira, Git y Open Project para el Ministerio de Planificación.   Actualmente, me desempeño como desarrollador web Full Stack en Frontend y Backend a través de PHP (POO/MVC) integración de datos con SOAP (WS), módulos JS y Base de Datos de tipo  ER y No-SQL .   Frameworks que manejo: - PHP (Laravel 5++) - JS (ReactJS, VueJS y Handlebars)  Repositorio Público |  https://github.com/JamessonParra lo  colapsar"""""""
https://www.workana.com/freelancer/6a1f228cf857d8e940382a50dde17cc5;https://github.com/kartheekgj;Dev 211;Front-end Developer;India;USD 40.00;JavaScript (+10 anos), React.js (3 a 5 anos);"""""""Sobre mim   A highly skilled and experienced Full-Stack Engineer with over 11+ years of experience, I specialize in creating innovative websites and applications for high-profile clients with challenging demands and visions. I have deep expertise in JavaScript and various frameworks, Node.js, MongoDB, MySQL scripting, and other cutting-edge web technologies. Throughout my career, I have demonstrated a proven ability to deliver exceptional results by leveraging my technical skills, creativity, and problem-solving abilities. With a strong dedication to quality and collaboration, I am committed to staying up-to-date with emerging technologies to ensure that my clients receive the best possible solutions.  colapsar"""""""
https://www.workana.com/freelancer/618563400d854eed370f4af28b516840;https://github.com/vanthienpc;Dev 212;Front End Engineering Experience;Vietnã;VND 300000.00;JavaScript (3 a 5 anos), Node.js (1 a 3 anos), React.js (3 a 5 anos);"""""""Sobre mim   Love to learning new knowledge and take the challenge by myself to upgrade the next level."""""""
https://www.workana.com/freelancer/02989c117e739091757a1bf4b006da4a;https://github.com/SarthSharma;Dev 213;Having 2+ years of experience in development.;India;USD -;JavaScript (1 ano), Responsive Web Design (1 ano);"""""""Sobre mim   I am a full stack developer with 2+ years of experience in building various real time project presently being deployed and worked upon in organizations."""""""
https://www.workana.com/freelancer/29faca132d769b2641dc2fb278601740;https://github.com/zafar-saleem;Dev 214;Fullstack Web Developer;Paquistão;USD -;JavaScript (1 ano), Node.js (1 ano), React.js (1 ano);"""""""Sobre mim   I have experience working both on small scale and large scale applications. My experience, communication skills and cross functional team experience will be a great asset for my new and next client which could be you. Please do consider me for projects that you have and I will bring everything into it to make it success.  colapsar"""""""
https://www.workana.com/freelancer/caa316dfd61185b7c8c6044000b5da13;https://github.com/StarkLiew;Dev 215;Let me help you resolve your IT problem;Malásia;MYR 50.00;CentOS (1 a 3 anos), PHP (5 a 10 anos), Vue.js (1 a 3 anos);"""""""Sobre mim   Armed with vast 20 years of experience deploying various business app and reporting project in PHP.   My work mostly grasp from closed source to opensource. Where my contribution to opensource community is significant applauded. Currently, I swift my focus on PWA technology as I saw great future application potential.   Here is the playground ready for you to play around:  1. https://demo.juztpoint.com (vuejs + vuetify)  2. https://www.juztpoint.com (laravel + bootstrap) - Landing page  3. https://backoffice.juztpoint.com (laravel + vuejs + vuetify) - Backoffice  4. https://app.juztpoint.com/ (laravel + vuejs + vuetify) - PWA Point of Sale App  Note: JuztPoint is an opensouce project. The source code can be found in https://github.com/StarkLiew/juztpoint   My true value, unlike others, able to work form beginning of the flow, from setting up empty VCS  to project production deployment of app. Beside that, as a Software Developer, I don't believe mastering single code. Before the internet age, I already began programming with Assembly Language, Pascal, and C on a 386 machine. Move forward to OOB I learned c++, vb, vba, java, foxpro, vb.net, php, swift, js, angular, vuejs and others. Past few year, I has successfully helped several company to build integration solution with any technology available. I deployed business app build with VB, Foxpro, PHP, ElectronJS and VueJS into real world production application.  colapsar"""""""
https://www.workana.com/freelancer/00700d13a602c7a02a1ec53b5c9e65c2;https://github.com/ReyFuertess;Dev 216;Lead/Senior Developer;Filipinas;PHP 1000.00;JavaScript (+10 anos), Node.js (5 a 10 anos), AngularJS (5 a 10 anos);"""""""Sobre mim   Iam from Cebu City, I have been programming for over 10years, i work as a senior lead developer in small, startups and big companies, office based and remote based.  References: Github: https://github.com/ReyFuertes?tab=repositories Resume:  https://www.dropbox.com/s/h6q1gwk2178y0jz/rfuertes.resume.pdf?dl=0 https://www.onlinejobs.ph/jobseekers/info/500999 Email:[REDACTED] Skype: reynelfuertes  colapsar"""""""
https://www.workana.com/freelancer/629b5a9b07144c7b48f0cf5b607351e2;https://github.com/sumitdas4u;Dev 217;Full Stack developer with laravel and vue;India;USD -;PHP (5 a 10 anos), Laravel (1 a 3 anos), Vue.js (1 a 3 anos);"""""""Sobre mim   15+ year experience in web and mobile development. single-handed developed many projects.  design sense is my special skill so don't worry about bad programing or distorted design"""""""
https://www.workana.com/freelancer/3c605f1c128a5728f55c0d8cf3f550ef;https://github.com/VPhoenix17;Dev 218;Back-end Developer;India;-;Python (1 a 3 anos), Natural Language Processing (1 ano), Escrita criativa (3 a 5 anos);"""""""Sobre mim   Versatile Software Developer | Python, Flask, Machine Learning, IoT | AI and NLP Specialist check out my profiles: [REDACTED] https://github.com/VPhoenix17  Hello! I’m Hrishikesh Utge, a passionate and skilled software developer with a strong foundation in Python, Flask, Machine Learning, and IoT. I hold a B.Tech. in Computer Science and Engineering from MIT World Peace University, and I have hands-on experience in creating innovative solutions across various domains including AI, Natural Language Processing (NLP), and Computer Vision.  colapsar"""""""
https://www.workana.com/freelancer/cf254ae2b433ec4a39b2289b1fbc73c5;https://github.com/vinaygarg55;Dev 219;Mobile App Developer;India;USD 15.00;Android (1 ano), iOS (1 ano), Design de App Mobile (1 ano);"""""""Sobre mim   Android and iOS Developer with ample experience of 4 years in mobile application development field.   I know every part of the Mobile Development Cycle: Brainstorm Idea, Prototyping, UI / UX design, Coding,  App Monetization and App launch at iTunes or Google Play store.   My skills and experience for development areas is follows:   - Languages for Native App Development : Swift, Objective-C, Core- Java, Android  - Frameworks : Xcode IDE, Cocoa, UIKit, AFNetworking, UIKit, Cocoa touch  - Build iOS apps for iPhone (IOS 7.x, 8.x, 9.x, 10x,), iPad (IOS 7.x, 8.x, 9.x), iPod, Android, Web.  - Amazon MWS API, AWS, Repricing, Sales tracking.  - Networking/Cloud: JSON, REST APIs, XML, Firebase, Parse, iCloud, CloudKit.  - Live Stream Video/Audio, Financial App, Event App, Loan Calendar   - Testings and Performance: Apple Instruments, TestFlight, Diawi.  - Social network integration (Facebook, Twitter etc.).  - Web Service, Ajax, XML, RSS, SOAP, WSDL.  - Image Processing.  - Well-versed in Push Notification, Geo-Location(GPS location processing), Media streaming, RESTful APIs, etc.  - Debugging, fixing and maintenance of existing code and Upgrading apps to Swift from Objective-C.  - Design UI/UX tools: Sketch, Photoshop etc.  - Wireframing:  Invision, Balsamiq, Marvel and Mockingbot.  - In-App purchases implementation.  - Code Repository : GitHub, SVN and Jira.  - Testings and Performance: Apple Instruments, TestFlight ,Diawi.  - Google Maps, open street Maps, KML Overlay implementation, Google Map Service, Apple Map Service, PayPal card scanner ,ID scanning, Geo Location.  - Speech recognition, text-to-speech.  - App Store/Google Play Market submission process.  - Understanding of mobile security protocols, analytics and social channel integration.   - Analytics SDKs (Google analytics, Flurry analytics).  - Payment API's along with FacebookGraphAPI, Twitter, Instagram, Google Analytics, iAd, AWS  colapsar"""""""
https://www.workana.com/freelancer/2d09bd862a89d4aed2526746900eeb81;https://github.com/mustafaalkan64;Dev 220;Back-end Developer;Turquia;-;C# (+10 anos), .Net Core (5 a 10 anos), ASPNET (5 a 10 anos);"""""""Sobre mim   I have about 11 years experience in .Net Framework and .Net technologies. and I have been a part of the development team of enterprise softwares. I have strong problem solving and also strong communication skills; I can work collobrately with my teammates. I’m ambitios, enthusiastic and eager to learn technologies and improve my skills and knowledges. I can adopt new projects, new work environments easily.  Technicaly, I’ve been specialized in Asp.net MVC, Asp.net Core, C#, .Net 5, Asp.net Web API, Restful Services, Entity Framework Core, Code First, Linq, Ecmascript 6+, React Hook, Angular 2+, Jquery, AJAX. I can build an application from start to end on the both sides; backend and front end. I can easily work as a full stack developer.  On the other hand, I build my project infrastructure with some design patterns, Abstract Pattern, Stragety Pattern, Abstract Factory Pattern, Singleton, Dependency injection, IOC, Generic Repository Pattern and Unit of Work. Also, my projects consist of n-tier layers as DAL, Services, Domain, Core and Api and UI. I also adopt SOLID, KISS, DRY principles.I have been involved in many enterprises n-tired layered web based applications and mobile apps. I’ve used git and tfs to version control  colapsar"""""""
https://www.workana.com/freelancer/97bb0a75e475502031f6e036a602e9b9;https://github.com/asfafasa;Dev 221;Full Stack Developer;India;USD 5.00;Node.js (1 a 3 anos), WordPress (3 a 5 anos), React.js (1 a 3 anos);"""""""Sobre mim   I am Working as a Web Developer for 3 Years : 1. Wordpress - 3 years [ best project https://shoptop.club (E-commerce) ] 2. (Html , CSS )-3 Years, 3. JavaScript - 2 Years , 4. ReactJS ,NodeJS, MogoDB, ExpressJS - 1 year, [Best Project http://www.codevelopement.tk (Ed-Tech)]  Software Developer : (C, C++, Java) - 1 Year  Design Skills : 1. Adobe Photoshop( Poster, Logo, Banner) 2. Adobe Premier pro(Recorded and animated Videos) 3. AdobeXD (Website, APP designing )  Projects : 1. 10 Completed Projects in MERN(MongoDB, NodeJS, ExpressJS,ReactJS) 2. 10 pursuing Projects in MERN 3. Github Profile Link : https://github.com/asfafasa 4. My Portfolio Link : endev.codes 5. Worked as Web Developer : Co-Development , ShopTop , ICICE-2020 6. Recent - Created Conference Website for College - ICICE-2020  colapsar"""""""
https://www.workana.com/freelancer/80533dd14b8761e787001031e75ac6fb;http://-github.com/sulhicader;Dev 222;Data Scientist & Machine Learn Engineer full stack;Sri Lanka;USD -;Python (1 ano), Inteligência artificial (1 ano), Data Science (1 ano);"""""""Sobre mim   An encouraged individual and dedicated worker who has a passion on learning current & new technologies to make changes for the better future . Seeking for an opportunity to apply the knowledge of Artificial intelligent , machine learning , IoT , Web applications , Programming Languages  to make a high satisfying impact on client.  BSc ( Hons ) in Computer Science and Engineering University of Moratuwa, Sri Lanka  Specialization in Neural Network - Coursera  Neural Networks and Deep Learning -  coursera.org/account/accomplishments/certificate/WG3FFZL8WYCY  Improving Deep Neural Networks: Hyperparameter tuning, Regularization and Optimization - coursera.org/account/accomplishments/verify/EMQA6GLZXNKL  Convolutional Neural Networks -  coursera.org/account/accomplishments/verify/R5CLKLEAP4PD  Python for Data Science -  coursera.org/account/accomplishments/certificate/895XB7FY32KT  Github -github.com/sulhicader SoloLearn -sololearn.com/Profile/1854060 LinkedIn -[REDACTED]  colapsar"""""""
https://www.workana.com/freelancer/0daf1a01588ae9009bfb5bdc7d404408;https://github.com/phengzkie;Dev 223;NodeJS Developer;Filipinas;PHP -;AJAX (1 ano), JavaScript (1 ano), MySQL (1 ano);"""""""Sobre mim   Experienced Information Technology Technical Support with a demonstrated history of working in the outsourcing/offshoring industry. Skilled in Windows 7, Technical Support, Windows, Active Directory, and Troubleshooting. Strong information technology professional with a Bachelors Degree in Information Technology focused in Information Technology from AMA Computer College.  Attended the 120 Days Software Development Specialization Training Program of the Department of Information and Communications Technology .   Web Development: C# DotNet, JavaScript, JavaServlet, Node.JS, CSS, HTML5 Software Development: Java Mobile/Game Development: Sling, Android, Firebase Network Programming: C, JavaScript, Apache HTTPD, Lighttpd and Nginx Database Tools: SQL (MySQL, MSSQL, SQLite), MongoDB, Redis Software Testing: Selenium, JUnit Version Control Tools: GitHub, BitBucket Others: REST APIs, Social Network Integration, Synchronous and Asynchronous Programming, Object-Oriented Programming  https://github.com/phengzkie https://bitbucket.org/phengzkie  colapsar"""""""
https://www.workana.com/freelancer/50cb171461a4e583284470e935e53db5;https://github.com/webbdays;Dev 224;Back-end Developer;India;USD 20.00;Python (1 ano), JavaScript (1 ano), API (1 ano);"""""""Sobre mim   I am a 2021 Electronics and Communication Engineering graduate. Have good understanding of Data Structures. Can write programs in Python and need to revisit C/C++ after some gap. Have good knowledge of Linux operating system. Have good experience of working with servers. I am familiar with DevOps practices. Have good understanding and experience maintaining the CI/CD pipelines. I am familiar with cloud platform (AWS CLOUD).  And have good understanding of how web works and have good backend development knowledge (but didnt yet had opportunity to gain experience other than just some pet projects. Soon will start building some meaningful projects in backend). And i also have basic knowledge of Machine Learning Techniques. Familiar with git and various Linux tools. My Github profile - https://github.com/webbdays Thanks for reading.  colapsar"""""""
https://www.workana.com/freelancer/7ee7aca6cba3c85043bd17d4191b6774;https://github.com/JeanCaEscalante;Dev 225;Programador Junior;Venezuela;USD 6.00;JavaScript (1 a 3 anos), React.js (1 a 3 anos), Desenvolvimento Web (1 a 3 anos), Node.js (1 a 3 anos), REST API (1 a 3 anos);"""""""Sobre mim   Técnico superior en informática del IUTCM Mérida Venezuela  Repositorios GitHub https://jeancaescalante.github.io/portafolio/ https://github.com/JeanCaEscalante/fullstackopen-2022  colapsar"""""""
https://www.workana.com/freelancer/bbc56dbf204b0abf7932aec041491d10;https://github.com/sponce017/;Dev 226;Full Stack Developer;El Salvador;USD 15.00;PHP (3 a 5 anos), Java (+10 anos), JavaScript (5 a 10 anos), Web Services (5 a 10 anos), Spring Framework (5 a 10 anos), Python (1 a 3 anos), Java Server Faces (JSF) (+10 anos);"""""""Sobre mim   Un gusto saludarlos, soy profesional en el área de Tecnología de la Información, con más de 8 años de experiencia en desarrollo web, aplicaciones empresariales, desarrollo middleware, análisis y diseño de base de datos, soluciones a la medida. Experiencia con Java, Spring Framework , Angular, Web Services.  colapsar"""""""
https://www.workana.com/freelancer/5d19c4da63e28215430fa861d7f10858;https://github.com/aplicativoibuild;Dev 227;Analista de Marketing Digital;Brasil;BRL 80.00;Flutter (3 a 5 anos), Google AdSense (5 a 10 anos), Publicidade no Google, Facebook (5 a 10 anos), WordPress (5 a 10 anos), HTML5 (3 a 5 anos);"""""""Sobre mim   Olá! Sou Beto Cristhian, profissional experiente com mais de 10 anos de carreira como Desenvolvedor Front End especialista em Flutter, possuo Mestrado em Tecnologia pela Universidade Estadual de Campinas- UNICAMP e especialização em Google Ads na Skillshop, e com cursos Node.JS, Html5, CCS e Flutter/Dart na Cod3r.   Estou pronto para escalar sua empresa no mundo virtual elevando suas vendas de forma eficiente e lucrativa.  Ótima comunicação interpessoal e capacidade de trabalhar em equipe.  ➡️ Criação de apps IOS e Android  ➡️ Criação e publicação de sites ➡️ Campanhas de pesquisa ➡️ Campanhas de downloads de aplicativos ➡️ Campanhas de Brand Display Vamos trabalhar!??  Play Store, App Store, Facebook (Meta) Ads (Anúncios no Facebook e Instagram) Google Ads (Anúncios no You Tube, pagina de pesquisa e sites parceiros ) LinkedIn(Microsoft) Ads (Anúncios no LinkedIn, rede social de negócios)  Fica disposição dos senhores para servir bem e cada vez melhor!  colapsar"""""""
https://www.workana.com/freelancer/dc05ae2a785a9035eb0f1029f28ac52c;https://github.com/brain-labs/brain;Dev 228;Software Developer;Canadá;CAD 50.00;Android (1 ano), JavaScript (1 ano), C (1 ano), .NET (1 ano), SQL (1 ano), C# (1 ano), C++ (1 ano);"""""""Sobre mim   Experience with C/C++, Objective-C, Swift, C#, Java, PHP, Javascript, Pascal, Delphi and others.  I am currently a M.Sc student at Simon Fraser University and a part-time Consultant.  In the past, I have taught C, Objective-C and Swift and worked on some Open Source Projects, such as the Brain compiler https://github.com/brain-labs/brain, the Quack language https://github.com/quack/quack and a new text editor for terminals based on ncurses library https://github.com/luizperes/artoo-editor.  My main interests are in Compilers and Software Engineering.  Most of my latest portfolio projects can be found on https://github.com/luizperes, https://github.com/ideiadoluiz and https://github.com/cornerstonecollege  colapsar"""""""
https://www.workana.com/freelancer/9cd84c7f6ae00ff4a38183b230e9dca0;https://github.com/YuriRDev;Dev 229;Full Stack Developer;Brasil;BRL 35.00;HTML (5 a 10 anos), JavaScript (5 a 10 anos), CSS (5 a 10 anos), React.js (3 a 5 anos), Web Design (3 a 5 anos), Design de App Mobile (1 a 3 anos), Node.js (3 a 5 anos);"""""""Sobre mim   +7 Anos de experiência em HTML/CSS/JS +3 Anos como dev Full-Stack, especializado nos frameworks in React/Node/React-Native +3 Anos com experiência em UI Design  -> Conhecimento em AWS  -> Database SQL & NoSql  >> Typescript fanboy <<  Dribbble: https://dribbble.com/YuriRDev Github: https://github.com/YuriRDev  Speak Portuguese, English, Italian and Spanish  colapsar"""""""
https://www.workana.com/freelancer/0b637c4755f45de6ecd26dd276f0d605;https://github.com/EladioRocha;Dev 230;Full Stack Developer;México;MXN 500.00;JavaScript (3 a 5 anos), Node.js (3 a 5 anos), MongoDB (3 a 5 anos), Python (1 a 3 anos), SQL (1 a 3 anos);"""""""Sobre mim   Me encanta leer en mis tiempos libres, los temas que más leo son sobre las nuevas tecnologías que van saliendo y también temas de importancia en mi país, por su puesto también me gusta programar en mis tiempos libres."""""""
https://www.workana.com/freelancer/ed899e36e109fbb5375d1d0c326d2ae1;https://github.com/dmonmad;Dev 231;Fullstack Developer;Espanha;USD 35.00;Node.js (1 a 3 anos), Ionic Framework (1 a 3 anos), Angular 9 (1 a 3 anos);"""""""Sobre mim   Me considero una persona organizada, hábil y resolutiva. Encuentro la solución más eficiente y no la más fácil. Cualquier reto es una oportunidad para aprender. Considero importante una buena predisposición y estar disponible cuando se realiza un proyecto.  https://github.com/dmonmad  colapsar"""""""
https://www.workana.com/freelancer/d1e17cff7faaa49e4e09f53189fb6ad3;https://github.com/gabirabelo;Dev 232;Desenvolvedora Front-End Jr | CoreBiz;Brasil;BRL 45.00;HTML5 (1 ano), JavaScript (1 ano), jQuery (1 ano);"""""""Sobre mim   Meu nome é [REDACTED] e estou a procura de um freela para fazer em paralelo com meu trabalho. Trabalho a 2 anos na área de front end e sou uma pessoa bem comprometida. Segue abaixo meu github para poder ver meus trabalhos:  https://github.com/gabirabelo https://www.linkedin.com/in/gabriela-rabelo/  Meu site: https://gabirabelo.github.io/gabrielarabelo/  colapsar"""""""
https://www.workana.com/freelancer/15fcfead4c757d1f7da921ab0864742b;https://github.com/MarioRDuques;Dev 233;Desarrollador web. Frontend y backend.;Peru;USD 10.00;Java (1 ano), JavaScript (1 ano), AngularJS (1 ano);"""""""Sobre mim   Desarrollador web. Frontend y backend."""""""
https://www.workana.com/freelancer/2ba8e3dd9c7fded22b4f276f163ccb17;http://github.com/bruj0;Dev 234;Software Developer and Systems Administrator;Argentina;USD 25.00;PHP (1 ano), API (1 ano), Linux (1 ano), Amazon Web Services (AWS) (1 ano), VMware (1 ano), cPanel (1 ano), LAMP (1 ano);"""""""Sobre mim   System Administrator and Backend Developer"""""""
https://www.workana.com/freelancer/4d44ac4793c6a8ea8bc4bf1d415bccd9;http://github.com/bomba1990;Dev 235;Senior web developer, UNity 3d Game Developer;Argentina;USD 12.00;HTML5 (1 ano), CSS3 (1 ano), PHP (1 ano), jQuery (1 ano), JavaScript (1 ano);"""""""Sobre mim   Soy un Programador web, especializado en css, mysql, postgresql, codeigniter, php, jquery, redes sociales, google maps api y optimizacion de paginas web. http://sosinformatico.blogspot.com http://github.com/bomba1990  colapsar"""""""
https://www.workana.com/freelancer/13822a43b062748ddfe9482623ba4a74;https://github.com/KaisarCode;Dev 236;Senior Front End Developer;Argentina;USD 100.00;HTML5 (1 ano), CSS3 (1 ano), JavaScript (1 ano), SEO (1 ano), PHP (1 ano);"""""""Sobre mim   As a web developer for nearly 10 years, I've worked with most of the web technologies, and in this time my love for them has led me to the depths of the front-end development platform, and prefer them before others. Now, learning deeply the companies needs, and processes, I'm working as International Freelance consultant.  Senior Front End Developer: - 10 years of experience working mostly on Front End / PHP - Integral development services (Back End / Front End) on International projects - JavaScript Expert - SEO and Accessibility Expert - HTML5 paradigm enthusiast - PHP/MySQL Developer - Creator of unique libraries such: -------- https://github.com/KaisarCode/Rotate  References: - https://github.com/kaisarcode - http://kaisarcode.com  Some Projects and Brands: - History Channel - A&E Entertainment - Monsanto - Sherwin-Williams - CitiBank - Banco Hipotecario - McDonald's - Kleenex - Ohio Dental Association - Waste Management - E-Merging Technologies Group - Cleveland Medical Mart & Convention Center - St. Jude Medical Center - Calico - Post Up Stand  colapsar"""""""
https://www.workana.com/freelancer/02de932eda3a1da3b0a584fc3d841836;https://github.com/omarpf07;Dev 237;Work Hard;Estados Unidos;USD 15.00;AngularJS (1 ano), CSS (1 ano), HTML5 (1 ano), Node.js (1 ano), Ionic Framework (1 ano), Bootstrap (1 ano), Material Design (1 ano);"""""""Sobre mim   Soy un estudiante cursante de Ingeniería en informática en la URBE, actualmente desempeñándome en el décimo semestre. Me gusta crear aplicaciones web, y cada día aprendo un poco más sobre ello. Me considero una persona responsable y aplicada, me gusta leer y estudiar sobe nuevos temas y tecnologías.  https://github.com/omarpf07  Portafolio: https://omarperozo.com  colapsar"""""""
https://www.workana.com/freelancer/658cfb4e9ceb38cc1812bb51b0c85eef;https://github.com/bmottag.;Dev 238;Mas de 5 años trabajando con PHP, MySQL, Javascrip;Canadá;CAD 35.00;MySQL (1 ano), PHP (1 ano), JavaScript (1 ano);"""""""Sobre mim   Soy una persona responsable, organizada y profesional, me gusta estar siempre ocupado, me gusta el deporte, caminar ir a cine. Vivo en Canada. Actualmente trabajo como Freelance desarrollando aplicacione con PHP, tengo 4 desarollos actuales a los cuales les hago mantenimiento y les doy soporte. Las tecnologías que uso para desarrollar los proyectos son: PHP, framework Codeigniter, MySql, JQuery, ajax, Bootstrap. Tengo mas de 5 años de experiencia.  He desarrolado aplicaciones con varios roles de usuarios, con modulos de registro, modulos de reportes, modulos de reportes.  Todos mis trabajos los puede ver en https://github.com/bmottag.  colapsar"""""""
